path,id,lon,lat,mc_id,class,color,Continent
mc_-73.21_8.37_1.3_20230928_0.zarr,mc_-73.21_8.37_1.3_20230928_0,-73.21,8.37,mc_-73.21_8.37_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.22_9.74_1.3_20230928_0.zarr,mc_-73.22_9.74_1.3_20230928_0,-73.22,9.74,mc_-73.22_9.74_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.23_9.99_1.3_20230928_0.zarr,mc_-73.23_9.99_1.3_20230928_0,-73.23,9.99,mc_-73.23_9.99_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.26_7.24_1.3_20230928_0.zarr,mc_-73.26_7.24_1.3_20230928_0,-73.26,7.24,mc_-73.26_7.24_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.28_10.62_1.3_20230928_0.zarr,mc_-73.28_10.62_1.3_20230928_0,-73.28,10.62,mc_-73.28_10.62_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.28_10.68_1.3_20230928_0.zarr,mc_-73.28_10.68_1.3_20230928_0,-73.28,10.68,mc_-73.28_10.68_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.28_6.99_1.3_20230928_0.zarr,mc_-73.28_6.99_1.3_20230928_0,-73.28,6.99,mc_-73.28_6.99_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.28_7.12_1.3_20230928_0.zarr,mc_-73.28_7.12_1.3_20230928_0,-73.28,7.12,mc_-73.28_7.12_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.28_7.37_1.3_20230928_0.zarr,mc_-73.28_7.37_1.3_20230928_0,-73.28,7.37,mc_-73.28_7.37_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.28_7.49_1.3_20230928_0.zarr,mc_-73.28_7.49_1.3_20230928_0,-73.28,7.49,mc_-73.28_7.49_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.28_7.62_1.3_20230928_0.zarr,mc_-73.28_7.62_1.3_20230928_0,-73.28,7.62,mc_-73.28_7.62_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.28_7.74_1.3_20230928_0.zarr,mc_-73.28_7.74_1.3_20230928_0,-73.28,7.74,mc_-73.28_7.74_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.28_7.87_1.3_20230928_0.zarr,mc_-73.28_7.87_1.3_20230928_0,-73.28,7.87,mc_-73.28_7.87_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.28_7.99_1.3_20230928_0.zarr,mc_-73.28_7.99_1.3_20230928_0,-73.28,7.99,mc_-73.28_7.99_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.28_8.49_1.3_20230928_0.zarr,mc_-73.28_8.49_1.3_20230928_0,-73.28,8.49,mc_-73.28_8.49_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.28_8.99_1.3_20230928_0.zarr,mc_-73.28_8.99_1.3_20230928_0,-73.28,8.99,mc_-73.28_8.99_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.28_9.12_1.3_20230928_0.zarr,mc_-73.28_9.12_1.3_20230928_0,-73.28,9.12,mc_-73.28_9.12_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.28_9.24_1.3_20230928_0.zarr,mc_-73.28_9.24_1.3_20230928_0,-73.28,9.24,mc_-73.28_9.24_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.28_9.37_1.3_20230928_0.zarr,mc_-73.28_9.37_1.3_20230928_0,-73.28,9.37,mc_-73.28_9.37_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.28_9.49_1.3_20230928_0.zarr,mc_-73.28_9.49_1.3_20230928_0,-73.28,9.49,mc_-73.28_9.49_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.28_9.87_1.3_20230928_0.zarr,mc_-73.28_9.87_1.3_20230928_0,-73.28,9.87,mc_-73.28_9.87_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.30_9.87_1.3_20230928_0.zarr,mc_-73.30_9.87_1.3_20230928_0,-73.3,9.87,mc_-73.30_9.87_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.34_7.49_1.3_20230928_0.zarr,mc_-73.34_7.49_1.3_20230928_0,-73.34,7.49,mc_-73.34_7.49_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.35_7.62_1.3_20230928_0.zarr,mc_-73.35_7.62_1.3_20230928_0,-73.35,7.62,mc_-73.35_7.62_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.35_7.74_1.3_20230928_0.zarr,mc_-73.35_7.74_1.3_20230928_0,-73.35,7.74,mc_-73.35_7.74_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.38_9.37_1.3_20230928_0.zarr,mc_-73.38_9.37_1.3_20230928_0,-73.38,9.37,mc_-73.38_9.37_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.39_6.24_1.3_20230928_0.zarr,mc_-73.39_6.24_1.3_20230928_0,-73.39,6.24,mc_-73.39_6.24_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.41_6.87_1.3_20230928_0.zarr,mc_-73.41_6.87_1.3_20230928_0,-73.41,6.87,mc_-73.41_6.87_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.41_7.12_1.3_20230928_0.zarr,mc_-73.41_7.12_1.3_20230928_0,-73.41,7.12,mc_-73.41_7.12_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.41_7.24_1.3_20230928_0.zarr,mc_-73.41_7.24_1.3_20230928_0,-73.41,7.24,mc_-73.41_7.24_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.41_7.37_1.3_20230928_0.zarr,mc_-73.41_7.37_1.3_20230928_0,-73.41,7.37,mc_-73.41_7.37_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.41_7.87_1.3_20230928_0.zarr,mc_-73.41_7.87_1.3_20230928_0,-73.41,7.87,mc_-73.41_7.87_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.41_7.98_1.3_20230928_0.zarr,mc_-73.41_7.98_1.3_20230928_0,-73.41,7.98,mc_-73.41_7.98_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.41_7.99_1.3_20230928_0.zarr,mc_-73.41_7.99_1.3_20230928_0,-73.41,7.99,mc_-73.41_7.99_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.41_8.12_1.3_20230928_0.zarr,mc_-73.41_8.12_1.3_20230928_0,-73.41,8.12,mc_-73.41_8.12_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.41_8.24_1.3_20230928_0.zarr,mc_-73.41_8.24_1.3_20230928_0,-73.41,8.24,mc_-73.41_8.24_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.41_8.62_1.3_20230928_0.zarr,mc_-73.41_8.62_1.3_20230928_0,-73.41,8.62,mc_-73.41_8.62_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.41_8.74_1.3_20230928_0.zarr,mc_-73.41_8.74_1.3_20230928_0,-73.41,8.74,mc_-73.41_8.74_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.41_8.87_1.3_20230928_0.zarr,mc_-73.41_8.87_1.3_20230928_0,-73.41,8.87,mc_-73.41_8.87_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.41_8.99_1.3_20230928_0.zarr,mc_-73.41_8.99_1.3_20230928_0,-73.41,8.99,mc_-73.41_8.99_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.41_9.24_1.3_20230928_0.zarr,mc_-73.41_9.24_1.3_20230928_0,-73.41,9.24,mc_-73.41_9.24_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.41_9.70_1.3_20230928_0.zarr,mc_-73.41_9.70_1.3_20230928_0,-73.41,9.7,mc_-73.41_9.70_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.43_8.12_1.3_20230928_0.zarr,mc_-73.43_8.12_1.3_20230928_0,-73.43,8.12,mc_-73.43_8.12_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.44_9.12_1.3_20230928_0.zarr,mc_-73.44_9.12_1.3_20230928_0,-73.44,9.12,mc_-73.44_9.12_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.46_7.41_1.3_20230928_0.zarr,mc_-73.46_7.41_1.3_20230928_0,-73.46,7.41,mc_-73.46_7.41_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.48_7.85_1.3_20230928_0.zarr,mc_-73.48_7.85_1.3_20230928_0,-73.48,7.85,mc_-73.48_7.85_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.48_8.99_1.3_20230928_0.zarr,mc_-73.48_8.99_1.3_20230928_0,-73.48,8.99,mc_-73.48_8.99_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.49_9.24_1.3_20230928_0.zarr,mc_-73.49_9.24_1.3_20230928_0,-73.49,9.24,mc_-73.49_9.24_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.50_7.74_1.3_20230928_0.zarr,mc_-73.50_7.74_1.3_20230928_0,-73.5,7.74,mc_-73.50_7.74_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.51_9.72_1.3_20230928_0.zarr,mc_-73.51_9.72_1.3_20230928_0,-73.51,9.72,mc_-73.51_9.72_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.52_8.37_1.3_20230928_0.zarr,mc_-73.52_8.37_1.3_20230928_0,-73.52,8.37,mc_-73.52_8.37_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.53_6.37_1.3_20230928_0.zarr,mc_-73.53_6.37_1.3_20230928_0,-73.53,6.37,mc_-73.53_6.37_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.53_6.62_1.3_20230928_0.zarr,mc_-73.53_6.62_1.3_20230928_0,-73.53,6.62,mc_-73.53_6.62_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.53_6.74_1.3_20230928_0.zarr,mc_-73.53_6.74_1.3_20230928_0,-73.53,6.74,mc_-73.53_6.74_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.53_6.99_1.3_20230928_0.zarr,mc_-73.53_6.99_1.3_20230928_0,-73.53,6.99,mc_-73.53_6.99_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.53_7.12_1.3_20230928_0.zarr,mc_-73.53_7.12_1.3_20230928_0,-73.53,7.12,mc_-73.53_7.12_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.53_7.24_1.3_20230928_0.zarr,mc_-73.53_7.24_1.3_20230928_0,-73.53,7.24,mc_-73.53_7.24_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.53_7.37_1.3_20230928_0.zarr,mc_-73.53_7.37_1.3_20230928_0,-73.53,7.37,mc_-73.53_7.37_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.53_8.49_1.3_20230928_0.zarr,mc_-73.53_8.49_1.3_20230928_0,-73.53,8.49,mc_-73.53_8.49_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.53_8.87_1.3_20230928_0.zarr,mc_-73.53_8.87_1.3_20230928_0,-73.53,8.87,mc_-73.53_8.87_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.56_8.74_1.3_20230928_0.zarr,mc_-73.56_8.74_1.3_20230928_0,-73.56,8.74,mc_-73.56_8.74_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.56_9.96_1.3_20230928_0.zarr,mc_-73.56_9.96_1.3_20230928_0,-73.56,9.96,mc_-73.56_9.96_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.57_8.62_1.3_20230928_0.zarr,mc_-73.57_8.62_1.3_20230928_0,-73.57,8.62,mc_-73.57_8.62_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.57_9.80_1.3_20230928_0.zarr,mc_-73.57_9.80_1.3_20230928_0,-73.57,9.8,mc_-73.57_9.80_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.59_9.13_1.3_20230928_0.zarr,mc_-73.59_9.13_1.3_20230928_0,-73.59,9.13,mc_-73.59_9.13_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.61_7.12_1.3_20230928_0.zarr,mc_-73.61_7.12_1.3_20230928_0,-73.61,7.12,mc_-73.61_7.12_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.62_7.93_1.3_20230928_0.zarr,mc_-73.62_7.93_1.3_20230928_0,-73.62,7.93,mc_-73.62_7.93_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.62_8.87_1.3_20230928_0.zarr,mc_-73.62_8.87_1.3_20230928_0,-73.62,8.87,mc_-73.62_8.87_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.62_8.99_1.3_20230928_0.zarr,mc_-73.62_8.99_1.3_20230928_0,-73.62,8.99,mc_-73.62_8.99_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.64_9.74_1.3_20230928_0.zarr,mc_-73.64_9.74_1.3_20230928_0,-73.64,9.74,mc_-73.64_9.74_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.65_7.45_1.3_20230928_0.zarr,mc_-73.65_7.45_1.3_20230928_0,-73.65,7.45,mc_-73.65_7.45_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.66_10.24_1.3_20230928_0.zarr,mc_-73.66_10.24_1.3_20230928_0,-73.66,10.24,mc_-73.66_10.24_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.66_10.37_1.3_20230928_0.zarr,mc_-73.66_10.37_1.3_20230928_0,-73.66,10.37,mc_-73.66_10.37_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.66_6.12_1.3_20230928_0.zarr,mc_-73.66_6.12_1.3_20230928_0,-73.66,6.12,mc_-73.66_6.12_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.66_6.24_1.3_20230928_0.zarr,mc_-73.66_6.24_1.3_20230928_0,-73.66,6.24,mc_-73.66_6.24_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.66_6.49_1.3_20230928_0.zarr,mc_-73.66_6.49_1.3_20230928_0,-73.66,6.49,mc_-73.66_6.49_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.66_6.87_1.3_20230928_0.zarr,mc_-73.66_6.87_1.3_20230928_0,-73.66,6.87,mc_-73.66_6.87_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.66_7.24_1.3_20230928_0.zarr,mc_-73.66_7.24_1.3_20230928_0,-73.66,7.24,mc_-73.66_7.24_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.66_7.37_1.3_20230928_0.zarr,mc_-73.66_7.37_1.3_20230928_0,-73.66,7.37,mc_-73.66_7.37_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.67_9.04_1.3_20230928_0.zarr,mc_-73.67_9.04_1.3_20230928_0,-73.67,9.04,mc_-73.67_9.04_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.68_7.99_1.3_20230928_0.zarr,mc_-73.68_7.99_1.3_20230928_0,-73.68,7.99,mc_-73.68_7.99_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.71_9.59_1.3_20230928_0.zarr,mc_-73.71_9.59_1.3_20230928_0,-73.71,9.59,mc_-73.71_9.59_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.72_6.99_1.3_20230928_0.zarr,mc_-73.72_6.99_1.3_20230928_0,-73.72,6.99,mc_-73.72_6.99_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.73_6.62_1.3_20230928_0.zarr,mc_-73.73_6.62_1.3_20230928_0,-73.73,6.62,mc_-73.73_6.62_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.74_7.87_1.3_20230928_0.zarr,mc_-73.74_7.87_1.3_20230928_0,-73.74,7.87,mc_-73.74_7.87_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.75_6.87_1.3_20230928_0.zarr,mc_-73.75_6.87_1.3_20230928_0,-73.75,6.87,mc_-73.75_6.87_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.75_7.24_1.3_20230928_0.zarr,mc_-73.75_7.24_1.3_20230928_0,-73.75,7.24,mc_-73.75_7.24_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.78_10.12_1.3_20230928_0.zarr,mc_-73.78_10.12_1.3_20230928_0,-73.78,10.12,mc_-73.78_10.12_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.78_10.24_1.3_20230928_0.zarr,mc_-73.78_10.24_1.3_20230928_0,-73.78,10.24,mc_-73.78_10.24_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.78_10.37_1.3_20230928_0.zarr,mc_-73.78_10.37_1.3_20230928_0,-73.78,10.37,mc_-73.78_10.37_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.78_10.49_1.3_20230928_0.zarr,mc_-73.78_10.49_1.3_20230928_0,-73.78,10.49,mc_-73.78_10.49_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.78_6.37_1.3_20230928_0.zarr,mc_-73.78_6.37_1.3_20230928_0,-73.78,6.37,mc_-73.78_6.37_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.78_6.49_1.3_20230928_0.zarr,mc_-73.78_6.49_1.3_20230928_0,-73.78,6.49,mc_-73.78_6.49_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.78_6.74_1.3_20230928_0.zarr,mc_-73.78_6.74_1.3_20230928_0,-73.78,6.74,mc_-73.78_6.74_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.78_7.12_1.3_20230928_0.zarr,mc_-73.78_7.12_1.3_20230928_0,-73.78,7.12,mc_-73.78_7.12_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.78_7.37_1.3_20230928_0.zarr,mc_-73.78_7.37_1.3_20230928_0,-73.78,7.37,mc_-73.78_7.37_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.78_7.49_1.3_20230928_0.zarr,mc_-73.78_7.49_1.3_20230928_0,-73.78,7.49,mc_-73.78_7.49_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.78_7.58_1.3_20230928_0.zarr,mc_-73.78_7.58_1.3_20230928_0,-73.78,7.58,mc_-73.78_7.58_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.78_7.72_1.3_20230928_0.zarr,mc_-73.78_7.72_1.3_20230928_0,-73.78,7.72,mc_-73.78_7.72_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.78_9.49_1.3_20230928_0.zarr,mc_-73.78_9.49_1.3_20230928_0,-73.78,9.49,mc_-73.78_9.49_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.79_7.11_1.3_20230928_0.zarr,mc_-73.79_7.11_1.3_20230928_0,-73.79,7.11,mc_-73.79_7.11_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.80_9.49_1.3_20230928_0.zarr,mc_-73.80_9.49_1.3_20230928_0,-73.8,9.49,mc_-73.80_9.49_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.82_9.36_1.3_20230928_0.zarr,mc_-73.82_9.36_1.3_20230928_0,-73.82,9.36,mc_-73.82_9.36_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.83_9.73_1.3_20230928_0.zarr,mc_-73.83_9.73_1.3_20230928_0,-73.83,9.73,mc_-73.83_9.73_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.85_8.74_1.3_20230928_0.zarr,mc_-73.85_8.74_1.3_20230928_0,-73.85,8.74,mc_-73.85_8.74_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.87_6.87_1.3_20230928_0.zarr,mc_-73.87_6.87_1.3_20230928_0,-73.87,6.87,mc_-73.87_6.87_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.87_7.87_1.3_20230928_0.zarr,mc_-73.87_7.87_1.3_20230928_0,-73.87,7.87,mc_-73.87_7.87_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.88_7.49_1.3_20230928_0.zarr,mc_-73.88_7.49_1.3_20230928_0,-73.88,7.49,mc_-73.88_7.49_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.88_8.07_1.3_20230928_0.zarr,mc_-73.88_8.07_1.3_20230928_0,-73.88,8.07,mc_-73.88_8.07_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.89_7.37_1.3_20230928_0.zarr,mc_-73.89_7.37_1.3_20230928_0,-73.89,7.37,mc_-73.89_7.37_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.89_7.62_1.3_20230928_0.zarr,mc_-73.89_7.62_1.3_20230928_0,-73.89,7.62,mc_-73.89_7.62_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.90_6.49_1.3_20230928_0.zarr,mc_-73.90_6.49_1.3_20230928_0,-73.9,6.49,mc_-73.90_6.49_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.90_7.24_1.3_20230928_0.zarr,mc_-73.90_7.24_1.3_20230928_0,-73.9,7.24,mc_-73.90_7.24_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.90_7.74_1.3_20230928_0.zarr,mc_-73.90_7.74_1.3_20230928_0,-73.9,7.74,mc_-73.90_7.74_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.90_7.99_1.3_20230928_0.zarr,mc_-73.90_7.99_1.3_20230928_0,-73.9,7.99,mc_-73.90_7.99_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.91_10.12_1.3_20230928_0.zarr,mc_-73.91_10.12_1.3_20230928_0,-73.91,10.12,mc_-73.91_10.12_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.91_10.24_1.3_20230928_0.zarr,mc_-73.91_10.24_1.3_20230928_0,-73.91,10.24,mc_-73.91_10.24_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.91_10.37_1.3_20230928_0.zarr,mc_-73.91_10.37_1.3_20230928_0,-73.91,10.37,mc_-73.91_10.37_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.91_10.49_1.3_20230928_0.zarr,mc_-73.91_10.49_1.3_20230928_0,-73.91,10.49,mc_-73.91_10.49_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.91_10.62_1.3_20230928_0.zarr,mc_-73.91_10.62_1.3_20230928_0,-73.91,10.62,mc_-73.91_10.62_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.91_10.74_1.3_20230928_0.zarr,mc_-73.91_10.74_1.3_20230928_0,-73.91,10.74,mc_-73.91_10.74_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.91_10.87_1.3_20230928_0.zarr,mc_-73.91_10.87_1.3_20230928_0,-73.91,10.87,mc_-73.91_10.87_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.91_5.87_1.3_20230928_0.zarr,mc_-73.91_5.87_1.3_20230928_0,-73.91,5.87,mc_-73.91_5.87_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.91_6.00_1.3_20230928_0.zarr,mc_-73.91_6.00_1.3_20230928_0,-73.91,6.0,mc_-73.91_6.00_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.91_6.12_1.3_20230928_0.zarr,mc_-73.91_6.12_1.3_20230928_0,-73.91,6.12,mc_-73.91_6.12_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.91_6.24_1.3_20230928_0.zarr,mc_-73.91_6.24_1.3_20230928_0,-73.91,6.24,mc_-73.91_6.24_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.91_8.40_1.3_20230928_0.zarr,mc_-73.91_8.40_1.3_20230928_0,-73.91,8.4,mc_-73.91_8.40_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.91_8.62_1.3_20230928_0.zarr,mc_-73.91_8.62_1.3_20230928_0,-73.91,8.62,mc_-73.91_8.62_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.91_8.84_1.3_20230928_0.zarr,mc_-73.91_8.84_1.3_20230928_0,-73.91,8.84,mc_-73.91_8.84_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.91_9.87_1.3_20230928_0.zarr,mc_-73.91_9.87_1.3_20230928_0,-73.91,9.87,mc_-73.91_9.87_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.93_6.35_1.3_20230928_0.zarr,mc_-73.93_6.35_1.3_20230928_0,-73.93,6.35,mc_-73.93_6.35_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.93_6.61_1.3_20230928_0.zarr,mc_-73.93_6.61_1.3_20230928_0,-73.93,6.61,mc_-73.93_6.61_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.93_6.74_1.3_20230928_0.zarr,mc_-73.93_6.74_1.3_20230928_0,-73.93,6.74,mc_-73.93_6.74_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.94_8.95_1.3_20230928_0.zarr,mc_-73.94_8.95_1.3_20230928_0,-73.94,8.95,mc_-73.94_8.95_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.94_9.87_1.3_20230928_0.zarr,mc_-73.94_9.87_1.3_20230928_0,-73.94,9.87,mc_-73.94_9.87_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.95_6.24_1.3_20230928_0.zarr,mc_-73.95_6.24_1.3_20230928_0,-73.95,6.24,mc_-73.95_6.24_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.97_7.61_1.3_20230928_0.zarr,mc_-73.97_7.61_1.3_20230928_0,-73.97,7.61,mc_-73.97_7.61_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.97_7.99_1.3_20230928_0.zarr,mc_-73.97_7.99_1.3_20230928_0,-73.97,7.99,mc_-73.97_7.99_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.97_9.95_1.3_20230928_0.zarr,mc_-73.97_9.95_1.3_20230928_0,-73.97,9.95,mc_-73.97_9.95_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-73.99_8.84_1.3_20230928_0.zarr,mc_-73.99_8.84_1.3_20230928_0,-73.99,8.84,mc_-73.99_8.84_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-74.00_7.70_1.3_20230928_0.zarr,mc_-74.00_7.70_1.3_20230928_0,-74.0,7.7,mc_-74.00_7.70_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-74.00_9.08_1.3_20230928_0.zarr,mc_-74.00_9.08_1.3_20230928_0,-74.0,9.08,mc_-74.00_9.08_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-74.02_6.49_1.3_20230928_0.zarr,mc_-74.02_6.49_1.3_20230928_0,-74.02,6.49,mc_-74.02_6.49_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-74.02_8.12_1.3_20230928_0.zarr,mc_-74.02_8.12_1.3_20230928_0,-74.02,8.12,mc_-74.02_8.12_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-74.03_10.12_1.3_20230928_0.zarr,mc_-74.03_10.12_1.3_20230928_0,-74.03,10.12,mc_-74.03_10.12_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-74.03_10.24_1.3_20230928_0.zarr,mc_-74.03_10.24_1.3_20230928_0,-74.03,10.24,mc_-74.03_10.24_1.3_20230928_0,broadtree,#9e9e9e,South America
mc_-74.03_10.37_1.3_20230928_0.zarr,mc_-74.03_10.37_1.3_20230928_0,-74.03,10.37,mc_-74.03_10.37_1.3_20230928_0,broadtree,#9e9e9e,South America
